LINKED_LAYER_NO,LINKED_SHRP_ID,STATE_CODE,STATE_CODE_EXP,SHRP_ID,LAYER_NO,FIELD_SET,LOC_NO,CONSTRUCTION_NO,SOIL_MOD_CORRECTED
3,0215,26,Michigan,0214,3,1,T95,1,480
1,0216,26,Michigan,0213,1,1,T73,1,250
2,0216,26,Michigan,0214,2,1,T65,1,145
2,0217,26,Michigan,0213,2,1,T41,1,275
2,0217,26,Michigan,0220,2,1,T53,1,340
1,0218,26,Michigan,0213,1,1,T73,1,250
2,0220,26,Michigan,0219,2,1,T71,1,390
2,0222,26,Michigan,0215,2,1,T56,1,255
2,0222,26,Michigan,0219,2,1,T71,1,390
2,0223,26,Michigan,0220,2,1,T53,1,340
3,0223,26,Michigan,0215,3,1,T86,1,180
2,0224,26,Michigan,0214,2,1,T65,1,145
2,0224,26,Michigan,0215,2,1,T56,1,255
2,0224,26,Michigan,0217,2,1,T38,1,230
1,0259,26,Michigan,0213,1,1,T73,1,250
2,0259,26,Michigan,0220,2,1,T53,1,340
1,0203,37,North Carolina,0208,1,1,T38,1,150
3,0210,37,North Carolina,0203,3,1,T56,1,170
3,0210,37,North Carolina,0204,3,1,T68,1,225
3,0211,37,North Carolina,0204,3,1,T68,1,225
2,A807,48,Texas,A808,2,2,PB4,1,320
2,0214,8,Colorado,0214,2,1,PB6,1,450
1,0222,8,Colorado,0215,1,1,PB3,1,485
1,0222,8,Colorado,0222,1,1,PB4,1,126
2,0224,8,Colorado,0214,2,1,PB6,1,450
3,0201,10,Delaware,0204,3,1,T5,1,275
3,0202,10,Delaware,0259,3,1,T2,1,220
2,0204,10,Delaware,0208,2,1,T9,1,200
1,0205,10,Delaware,0205,1,1,T44,1,175
2,0206,10,Delaware,0211,2,2,T70,1,200
3,0211,10,Delaware,0204,3,1,T5,1,275
3,0211,10,Delaware,0259,3,1,T2,1,220
2,0212,10,Delaware,0207,2,1,T26,1,200
3,0213,19,Iowa,0213,3,1,T126,1,146
2,0217,19,Iowa,0213,2,1,T65,1,90
3,0216,26,Michigan,0215,3,1,T86,1,180
2,0217,26,Michigan,0214,2,1,T65,1,145
2,0221,26,Michigan,0214,2,1,T65,1,145
2,0223,26,Michigan,0217,2,1,T38,1,230
2,0259,26,Michigan,0213,2,1,T41,1,275
2,0259,26,Michigan,0214,2,1,T65,1,145
3,0201,37,North Carolina,0203,3,1,T56,1,170
3,0203,37,North Carolina,0204,3,1,T68,1,225
1,0204,37,North Carolina,0208,1,1,T38,1,150
3,0204,37,North Carolina,0203,3,1,T56,1,170
4,0209,37,North Carolina,0212,4,1,T72,1,250
1,0260,37,North Carolina,0208,1,1,T38,1,150
1,A808,48,Texas,A808,1,1,PB2,1,190
2,0215,8,Colorado,0222,2,1,PB8,1,270
2,0216,8,Colorado,0222,2,1,PB8,1,270
2,0221,8,Colorado,0214,2,1,PB6,1,450
2,0221,8,Colorado,0215,2,1,PB7,1,380
2,0223,8,Colorado,0213,2,1,PB5,1,423
2,0223,8,Colorado,0222,2,1,PB8,1,270
2,0209,10,Delaware,0206,2,1,T23,1,240
2,0210,10,Delaware,0203,2,1,T30,1,190
2,0210,10,Delaware,0212,2,2,T57,1,330
3,0212,10,Delaware,0259,3,1,T2,1,220
2,0219,19,Iowa,0219,2,1,T51,1,64
2,0213,26,Michigan,0215,2,1,T56,1,255
3,0215,26,Michigan,0213,3,1,T74,1,250
1,0217,26,Michigan,0213,1,1,T73,1,250
2,0218,26,Michigan,0214,2,1,T65,1,145
2,0218,26,Michigan,0215,2,1,T56,1,255
2,0219,26,Michigan,0219,2,1,T71,1,390
3,0222,26,Michigan,0214,3,1,T95,1,480
2,0223,26,Michigan,0213,2,1,T41,1,275
2,0223,26,Michigan,0219,2,1,T71,1,390
3,0224,26,Michigan,0213,3,1,T74,1,250
3,0259,26,Michigan,0215,3,1,T86,1,180
3,0202,37,North Carolina,0203,3,1,T56,1,170
3,0203,37,North Carolina,0203,3,1,T56,1,170
1,0206,37,North Carolina,0208,1,1,T38,1,150
4,0211,37,North Carolina,0211,4,1,T71,1,140
4,0211,37,North Carolina,0212,4,1,T72,1,250
3,0212,37,North Carolina,0204,3,1,T68,1,225
4,0260,37,North Carolina,0259,4,1,T70,1,260
1,0213,8,Colorado,0213,1,1,PB1,1,365
2,0213,8,Colorado,0214,2,1,PB6,1,450
2,0215,8,Colorado,0215,2,1,PB7,1,380
2,0222,8,Colorado,0215,2,1,PB7,1,380
2,0223,8,Colorado,0215,2,1,PB7,1,380
2,0224,8,Colorado,0213,2,1,PB5,1,423
2,0224,8,Colorado,0215,2,1,PB7,1,380
1,0201,10,Delaware,0205,1,1,T44,1,175
2,0204,10,Delaware,0211,2,2,T70,1,200
1,0207,10,Delaware,0205,1,1,T44,1,175
2,0207,10,Delaware,0212,2,2,T57,1,330
2,0208,10,Delaware,0211,2,2,T70,1,200
2,0209,10,Delaware,0211,2,2,T70,1,200
3,0209,10,Delaware,0259,3,1,T2,1,220
1,0212,10,Delaware,0205,1,1,T44,1,175
3,0212,10,Delaware,0204,3,1,T5,1,275
2,0259,10,Delaware,0208,2,1,T9,1,200
3,0259,10,Delaware,0259,3,1,T2,1,220
3,0260,10,Delaware,0204,3,1,T5,1,275
3,0215,19,Iowa,0213,3,1,T126,1,146
2,0216,19,Iowa,0213,2,1,T65,1,90
2,0218,19,Iowa,0213,2,1,T65,1,90
2,0221,19,Iowa,0213,2,1,T65,1,90
2,0224,19,Iowa,0213,2,1,T65,1,90
2,0259,19,Iowa,0213,2,1,T65,1,90
3,0259,19,Iowa,0213,3,1,T126,1,146
2,0213,26,Michigan,0217,2,1,T38,1,230
2,0213,26,Michigan,0219,2,1,T71,1,390
3,0213,26,Michigan,0214,3,1,T95,1,480
2,0214,26,Michigan,0220,2,1,T53,1,340
2,0216,26,Michigan,0219,2,1,T71,1,390
2,0217,26,Michigan,0215,2,1,T56,1,255
2,0217,26,Michigan,0219,2,1,T71,1,390
2,0219,26,Michigan,0214,2,1,T65,1,145
1,0220,26,Michigan,0213,1,1,T73,1,250
2,0220,26,Michigan,0213,2,1,T41,1,275
2,0220,26,Michigan,0217,2,1,T38,1,230
2,0221,26,Michigan,0217,2,1,T38,1,230
3,0221,26,Michigan,0214,3,1,T95,1,480
2,0222,26,Michigan,0214,2,1,T65,1,145
3,0222,26,Michigan,0215,3,1,T86,1,180
2,0223,26,Michigan,0215,2,1,T56,1,255
1,0201,37,North Carolina,0205,1,1,T5,1,185
1,0208,37,North Carolina,0208,1,1,T38,1,150
3,0209,37,North Carolina,0203,3,1,T56,1,170
3,0209,37,North Carolina,0204,3,1,T68,1,225
4,0210,37,North Carolina,0211,4,1,T71,1,140
3,0211,37,North Carolina,0203,3,1,T56,1,170
4,0212,37,North Carolina,0212,4,1,T72,1,250
2,0214,8,Colorado,0222,2,1,PB8,1,270
2,0216,8,Colorado,0214,2,1,PB6,1,450
2,0221,8,Colorado,0213,2,1,PB5,1,423
2,0202,10,Delaware,0208,2,1,T9,1,200
2,0203,10,Delaware,0207,2,1,T26,1,200
3,0204,10,Delaware,0204,3,1,T5,1,275
2,0207,10,Delaware,0203,2,1,T30,1,190
2,0209,10,Delaware,0208,2,1,T9,1,200
2,0210,10,Delaware,0207,2,1,T26,1,200
3,0210,10,Delaware,0204,3,1,T5,1,275
2,0211,10,Delaware,0208,2,1,T9,1,200
2,0211,10,Delaware,0211,2,2,T70,1,200
2,0213,19,Iowa,0213,2,1,T65,1,90
2,0214,19,Iowa,0213,2,1,T65,1,90
3,0214,19,Iowa,0213,3,1,T126,1,146
2,0220,19,Iowa,0223,2,1,T79,1,45
2,0213,26,Michigan,0220,2,1,T53,1,340
3,0213,26,Michigan,0215,3,1,T86,1,180
2,0214,26,Michigan,0214,2,1,T65,1,145
2,0215,26,Michigan,0215,2,1,T56,1,255
2,0215,26,Michigan,0220,2,1,T53,1,340
2,0216,26,Michigan,0213,2,1,T41,1,275
2,0216,26,Michigan,0217,2,1,T38,1,230
2,0218,26,Michigan,0217,2,1,T38,1,230
2,0219,26,Michigan,0220,2,1,T53,1,340
3,0221,26,Michigan,0213,3,1,T74,1,250
2,0222,26,Michigan,0220,2,1,T53,1,340
2,0224,26,Michigan,0213,2,1,T41,1,275
2,0224,26,Michigan,0219,2,1,T71,1,390
3,0204,37,North Carolina,0204,3,1,T68,1,225
1,0205,37,North Carolina,0205,1,1,T5,1,185
2,A807,48,Texas,A807,2,2,PB3,1,320
1,0215,8,Colorado,0215,1,1,PB3,1,485
2,0216,8,Colorado,0213,2,1,PB5,1,423
1,0203,10,Delaware,0205,1,1,T44,1,175
3,0203,10,Delaware,0259,3,1,T2,1,220
2,0207,10,Delaware,0207,2,1,T26,1,200
2,0208,10,Delaware,0206,2,1,T23,1,240
2,0211,10,Delaware,0206,2,1,T23,1,240
2,0212,10,Delaware,0203,2,1,T30,1,190
2,0212,10,Delaware,0212,2,2,T57,1,330
2,0260,10,Delaware,0212,2,2,T57,1,330
3,0216,19,Iowa,0213,3,1,T126,1,146
2,0223,19,Iowa,0223,2,1,T79,1,45
3,0224,19,Iowa,0213,3,1,T126,1,146
2,0213,26,Michigan,0214,2,1,T65,1,145
1,0214,26,Michigan,0213,1,1,T73,1,250
2,0214,26,Michigan,0219,2,1,T71,1,390
3,0214,26,Michigan,0214,3,1,T95,1,480
2,0215,26,Michigan,0213,2,1,T41,1,275
2,0215,26,Michigan,0217,2,1,T38,1,230
2,0216,26,Michigan,0215,2,1,T56,1,255
2,0216,26,Michigan,0220,2,1,T53,1,340
3,0216,26,Michigan,0213,3,1,T74,1,250
1,0219,26,Michigan,0213,1,1,T73,1,250
2,0219,26,Michigan,0213,2,1,T41,1,275
2,0219,26,Michigan,0217,2,1,T38,1,230
2,0220,26,Michigan,0214,2,1,T65,1,145
2,0220,26,Michigan,0220,2,1,T53,1,340
2,0221,26,Michigan,0213,2,1,T41,1,275
2,0221,26,Michigan,0215,2,1,T56,1,255
2,0221,26,Michigan,0220,2,1,T53,1,340
1,0222,26,Michigan,0213,1,1,T73,1,250
3,0223,26,Michigan,0213,3,1,T74,1,250
3,0224,26,Michigan,0214,3,1,T95,1,480
3,0224,26,Michigan,0215,3,1,T86,1,180
2,0259,26,Michigan,0215,2,1,T56,1,255
2,0259,26,Michigan,0217,2,1,T38,1,230
1,0207,37,North Carolina,0208,1,1,T38,1,150
4,0212,37,North Carolina,0211,4,1,T71,1,140
2,0213,8,Colorado,0215,2,1,PB7,1,380
1,0214,8,Colorado,0214,1,1,PB2,1,330
2,0214,8,Colorado,0215,2,1,PB7,1,380
2,0216,8,Colorado,0215,2,1,PB7,1,380
2,0222,8,Colorado,0213,2,1,PB5,1,423
2,0222,8,Colorado,0214,2,1,PB6,1,450
2,0222,8,Colorado,0222,2,1,PB8,1,270
2,0223,8,Colorado,0214,2,1,PB6,1,450
2,0224,8,Colorado,0222,2,1,PB8,1,270
2,0201,10,Delaware,0201,2,2,T40,1,295
2,0202,10,Delaware,0206,2,1,T23,1,240
2,0202,10,Delaware,0211,2,2,T70,1,200
2,0259,10,Delaware,0211,2,2,T70,1,200
3,0259,10,Delaware,0204,3,1,T5,1,275
2,0260,10,Delaware,0207,2,1,T26,1,200
3,0260,10,Delaware,0259,3,1,T2,1,220
2,0222,19,Iowa,0213,2,1,T65,1,90
1,0213,26,Michigan,0213,1,1,T73,1,250
2,0213,26,Michigan,0213,2,1,T41,1,275
3,0213,26,Michigan,0213,3,1,T74,1,250
2,0214,26,Michigan,0213,2,1,T41,1,275
3,0214,26,Michigan,0213,3,1,T74,1,250
3,0214,26,Michigan,0215,3,1,T86,1,180
3,0215,26,Michigan,0215,3,1,T86,1,180
3,0216,26,Michigan,0214,3,1,T95,1,480
2,0218,26,Michigan,0213,2,1,T41,1,275
2,0218,26,Michigan,0219,2,1,T71,1,390
2,0219,26,Michigan,0215,2,1,T56,1,255
3,0221,26,Michigan,0215,3,1,T86,1,180
2,0222,26,Michigan,0213,2,1,T41,1,275
2,0222,26,Michigan,0217,2,1,T38,1,230
2,0223,26,Michigan,0214,2,1,T65,1,145
2,0224,26,Michigan,0220,2,1,T53,1,340
2,0259,26,Michigan,0219,2,1,T71,1,390
3,0259,26,Michigan,0214,3,1,T95,1,480
3,0201,37,North Carolina,0204,3,1,T68,1,225
4,0209,37,North Carolina,0211,4,1,T71,1,140
1,0212,37,North Carolina,0208,1,1,T38,1,150
1,0259,37,North Carolina,0205,1,1,T5,1,185
4,0259,37,North Carolina,0259,4,1,T70,1,260
2,A808,48,Texas,A807,2,2,PB3,1,320
2,0214,8,Colorado,0213,2,1,PB5,1,423
1,0215,8,Colorado,0222,1,1,PB4,1,126
2,0215,8,Colorado,0214,2,1,PB6,1,450
1,0219,8,Colorado,0214,1,1,PB2,1,330
2,0221,8,Colorado,0222,2,1,PB8,1,270
3,0201,10,Delaware,0259,3,1,T2,1,220
3,0202,10,Delaware,0204,3,1,T5,1,275
2,0203,10,Delaware,0203,2,1,T30,1,190
2,0204,10,Delaware,0206,2,1,T23,1,240
3,0204,10,Delaware,0259,3,1,T2,1,220
2,0205,10,Delaware,0201,2,2,T40,1,295
3,0209,10,Delaware,0204,3,1,T5,1,275
3,0210,10,Delaware,0259,3,1,T2,1,220
2,0259,10,Delaware,0206,2,1,T23,1,240
2,0219,19,Iowa,0223,2,1,T79,1,45
2,0220,19,Iowa,0219,2,1,T51,1,64
3,0221,19,Iowa,0213,3,1,T126,1,146
3,0222,19,Iowa,0213,3,1,T126,1,146
2,0223,19,Iowa,0219,2,1,T51,1,64
1,0215,26,Michigan,0213,1,1,T73,1,250
2,0217,26,Michigan,0217,2,1,T38,1,230
2,0218,26,Michigan,0220,2,1,T53,1,340
2,0220,26,Michigan,0215,2,1,T56,1,255
1,0221,26,Michigan,0213,1,1,T73,1,250
2,0221,26,Michigan,0219,2,1,T71,1,390
3,0222,26,Michigan,0213,3,1,T74,1,250
3,0223,26,Michigan,0214,3,1,T95,1,480
3,0259,26,Michigan,0213,3,1,T74,1,250
3,0202,37,North Carolina,0204,3,1,T68,1,225
4,0210,37,North Carolina,0212,4,1,T72,1,250
1,0211,37,North Carolina,0208,1,1,T38,1,150
3,0212,37,North Carolina,0203,3,1,T56,1,170
1,A807,48,Texas,A807,1,1,PB1,1,275
2,A808,48,Texas,A808,2,2,PB4,1,320
2,0213,8,Colorado,0213,2,1,PB5,1,423
2,0213,8,Colorado,0222,2,1,PB8,1,270
2,0215,8,Colorado,0213,2,1,PB5,1,423
2,0203,10,Delaware,0212,2,2,T57,1,330
3,0203,10,Delaware,0204,3,1,T5,1,275
2,0206,10,Delaware,0206,2,1,T23,1,240
2,0206,10,Delaware,0208,2,1,T9,1,200
2,0208,10,Delaware,0208,2,1,T9,1,200
1,0210,10,Delaware,0205,1,1,T44,1,175
1,0260,10,Delaware,0205,1,1,T44,1,175
2,0260,10,Delaware,0203,2,1,T30,1,190
2,0215,19,Iowa,0213,2,1,T65,1,90
3,0223,19,Iowa,0213,3,1,T126,1,146
2,0214,26,Michigan,0215,2,1,T56,1,255
2,0214,26,Michigan,0217,2,1,T38,1,230
2,0215,26,Michigan,0214,2,1,T65,1,145
2,0215,26,Michigan,0219,2,1,T71,1,390